computer,process_key,window_start,event_count,unique_images,unique_files,unique_extensions,unique_destination_ips,suspicious_path_count,file_activity_count,registry_activity_count,network_activity_count,event_1_count,event_3_count,event_7_count,event_11_count,event_12_count,event_13_count,event_23_count,event_26_count,label,technique_id,scenario,source
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001002BA0000},2020-12-07 12:00:35+00:00,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 11:57:35+00:00,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 11:58:20+00:00,7,1,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 11:58:25+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 11:59:25+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 12:00:30+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 12:01:35+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 12:02:40+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001008C50000},2020-12-07 12:03:45+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001014C50000},2020-12-07 11:57:35+00:00,18,1,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001014C50000},2020-12-07 11:58:20+00:00,2,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00102AB40000},2020-12-07 11:57:35+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00103D430100},2020-12-07 11:57:35+00:00,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00103D430100},2020-12-07 11:57:40+00:00,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-001044CB0000},2020-12-07 12:03:55+00:00,6,1,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00104CD50000},2020-12-07 11:57:35+00:00,7,1,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00104CD50000},2020-12-07 11:57:40+00:00,14,1,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00104CD50000},2020-12-07 11:58:15+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00104CD50000},2020-12-07 11:58:20+00:00,2,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00104CD50000},2020-12-07 11:58:25+00:00,26,1,0,0,0,0,0,26,0,0,0,0,0,0,26,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00104CD50000},2020-12-07 11:58:30+00:00,13,1,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-00104CD50000},2020-12-07 12:00:35+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010BBB90000},2020-12-07 11:57:35+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010BBB90000},2020-12-07 12:00:30+00:00,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010BBB90000},2020-12-07 12:01:35+00:00,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010CBF20000},2020-12-07 11:57:35+00:00,4,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010CBF20000},2020-12-07 11:58:15+00:00,2,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010CBF20000},2020-12-07 11:58:20+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010CBF20000},2020-12-07 11:58:25+00:00,2,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010CBF20000},2020-12-07 12:00:35+00:00,60,1,0,0,0,0,0,60,0,0,0,0,0,0,60,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010CBF20000},2020-12-07 12:00:40+00:00,8,1,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010EA410100},2020-12-07 11:57:35+00:00,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010ECCE0000},2020-12-07 11:57:35+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010ED650000},2020-12-07 11:57:35+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010F5390100},2020-12-07 11:57:35+00:00,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010F5390100},2020-12-07 11:57:40+00:00,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010FEA90000},2020-12-07 11:57:35+00:00,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B1-5FCE-0000-0010FEA90000},2020-12-07 11:57:45+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B7-5FCE-0000-00102B710200},2020-12-07 11:57:40+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B7-5FCE-0000-00106F6F0200},2020-12-07 11:57:40+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B7-5FCE-0000-001082910200},2020-12-07 11:57:40+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B7-5FCE-0000-001082910200},2020-12-07 11:57:50+00:00,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18B8-5FCE-0000-001011940200},2020-12-07 11:57:40+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18BB-5FCE-0000-0010A49A0200},2020-12-07 11:57:45+00:00,3,1,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-001019C00200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-001019C00200},2020-12-07 12:03:05+00:00,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-001070FB0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-00107AD60200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-00107CBE0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-001081B80200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-00108CBB0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-00108CBB0200},2020-12-07 11:58:15+00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010A7BB0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010A8C30200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010C2BB0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010C5BD0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010D3BC0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010D3BC0200},2020-12-07 11:59:55+00:00,13,1,13,4,0,0,13,0,0,0,0,0,13,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010D8E90200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C1-5FCE-0000-0010E5BF0200},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010278D0300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010285E0300},2020-12-07 11:57:50+00:00,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-001032530300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-001032540300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-001045220300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-00105D8C0300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-001062520300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010B1500300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010D34B0300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010EF460300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010F12B0300},2020-12-07 11:57:50+00:00,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010F33D0300},2020-12-07 11:57:50+00:00,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010F54F0300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C2-5FCE-0000-0010F58D0300},2020-12-07 11:57:50+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-001015A90300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-00102EA70300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-00103AD00300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-00105AE70300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-00106BA50300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-00106FCF0300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-001087D10300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-0010A79A0300},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-0010F0A20300},2020-12-07 11:57:55+00:00,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C3-5FCE-0000-0010FBD20300},2020-12-07 11:57:55+00:00,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C4-5FCE-0000-001048120400},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C4-5FCE-0000-00105E580400},2020-12-07 11:57:55+00:00,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
win-dc-633.attackrange.local,{7E7FFDA1-18C4-5FCE-0000-00107F100400},2020-12-07 11:57:55+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,T1486,sam_sam_note,data\datasets\splunk_attack_data\datasets\attack_techniques\T1486\sam_sam_note\windows-sysmon.log
